timestamp,date,tod,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
1576593213,2019-12-17,14:33:33,0,1,156,81,25,213,0,0,0,1,1,2,0,0,100,0,0
1576593214,2019-12-17,14:33:34,0,0,156,80,25,213,0,0,0,0,439,873,0,0,100,0,0
1576593215,2019-12-17,14:33:35,0,0,156,80,25,213,0,0,0,36,384,771,0,0,100,0,0
1576593216,2019-12-17,14:33:36,1,0,156,75,26,216,0,0,3011,48,5100,9260,9,1,88,1,0
1576593217,2019-12-17,14:33:37,1,0,156,67,26,216,0,0,408,0,20460,36844,31,4,65,0,0
1576593218,2019-12-17,14:33:38,3,0,165,79,25,212,0,9,252,9500,20999,36842,27,5,67,0,0
1576593219,2019-12-17,14:33:39,0,0,165,76,25,212,0,0,108,0,24101,42824,18,5,76,0,0
1576593220,2019-12-17,14:33:40,3,0,165,76,25,213,0,0,8,0,23651,42241,39,5,57,0,0
1576593221,2019-12-17,14:33:41,3,0,165,73,25,213,0,0,172,20,23810,46628,28,5,66,1,0
1576593222,2019-12-17,14:33:42,6,0,165,75,25,214,0,0,92,0,24226,43653,20,4,75,0,0
1576593223,2019-12-17,14:33:43,4,0,165,72,25,214,0,0,4,0,26592,45983,22,5,72,0,0
1576593224,2019-12-17,14:33:44,0,0,165,75,25,215,0,0,124,0,25561,44451,22,4,74,0,0
1576593225,2019-12-17,14:33:45,3,0,165,73,25,215,0,0,204,0,26706,46927,26,5,69,0,0
1576593226,2019-12-17,14:33:46,1,0,165,75,25,216,0,0,0,20,27357,48855,35,5,60,0,0
1576593227,2019-12-17,14:33:47,3,0,165,73,25,216,0,0,348,0,25662,44934,31,5,64,0,0
1576593228,2019-12-17,14:33:48,0,0,165,73,25,216,0,0,4,0,542,724,9,0,91,0,0
1576593229,2019-12-17,14:33:49,0,0,165,73,25,216,0,0,0,0,373,769,0,0,100,0,0
1576593230,2019-12-17,14:33:50,0,0,165,72,25,216,0,0,4,0,372,748,0,0,100,0,0
1576593231,2019-12-17,14:33:51,0,0,165,72,25,216,0,0,0,20,370,777,0,0,99,0,0
1576593232,2019-12-17,14:33:52,0,0,165,72,25,216,0,0,0,0,346,736,0,0,100,0,0
1576593233,2019-12-17,14:33:53,0,0,165,72,25,216,0,0,0,0,347,711,0,0,100,0,0
1576593234,2019-12-17,14:33:54,0,0,165,72,25,216,0,0,0,0,383,809,0,0,100,0,0
1576593235,2019-12-17,14:33:55,0,0,165,72,25,216,0,0,0,0,364,762,0,0,99,0,0
1576593236,2019-12-17,14:33:56,0,0,165,72,25,216,0,0,4,16,375,773,0,0,100,0,0
1576593237,2019-12-17,14:33:57,0,0,165,72,25,216,0,0,0,0,335,744,0,0,100,0,0
1576593238,2019-12-17,14:33:58,0,0,165,72,25,216,0,0,0,0,395,807,0,0,100,0,0
1576593239,2019-12-17,14:33:59,0,0,165,72,25,216,0,0,0,0,327,678,0,0,100,0,0
1576593240,2019-12-17,14:34:00,0,0,165,72,25,216,0,0,0,0,368,762,0,0,99,0,0
1576593241,2019-12-17,14:34:01,0,0,165,72,25,216,0,0,0,68,403,856,0,0,100,0,0
1576593242,2019-12-17,14:34:02,0,0,165,72,25,216,0,0,0,0,363,757,0,0,100,0,0
1576593243,2019-12-17,14:34:03,0,0,165,72,25,216,0,0,0,0,420,888,0,0,100,0,0
1576593244,2019-12-17,14:34:04,0,0,165,72,25,216,0,0,0,0,399,824,0,0,100,0,0
1576593245,2019-12-17,14:34:05,0,0,165,72,25,216,0,0,608,0,572,1060,0,0,100,0,0
1576593246,2019-12-17,14:34:06,0,0,165,72,25,216,0,0,0,32,365,795,0,0,99,0,0
1576593247,2019-12-17,14:34:07,0,0,165,72,25,216,0,0,0,0,361,750,0,0,100,0,0
1576593248,2019-12-17,14:34:08,0,0,165,72,25,216,0,0,0,0,355,736,0,0,100,0,0
1576593249,2019-12-17,14:34:09,0,0,165,72,25,216,0,0,0,0,370,808,0,0,100,0,0
1576593250,2019-12-17,14:34:10,0,0,165,72,25,216,0,0,0,0,371,805,0,0,100,0,0
1576593251,2019-12-17,14:34:11,0,0,165,72,25,216,0,0,0,4280,412,793,0,0,99,1,0
1576593252,2019-12-17,14:34:12,0,0,165,72,25,216,0,0,0,0,379,787,0,0,100,0,0
1576593253,2019-12-17,14:34:13,0,0,165,72,25,216,0,0,0,0,330,710,0,0,100,0,0
1576593254,2019-12-17,14:34:14,0,0,165,72,25,216,0,0,0,0,407,809,0,0,100,0,0
1576593255,2019-12-17,14:34:15,0,0,165,72,25,216,0,0,16,0,355,755,0,0,100,0,0
1576593256,2019-12-17,14:34:16,0,0,165,72,25,216,0,0,0,0,392,808,0,0,100,0,0
1576593257,2019-12-17,14:34:17,0,0,165,72,25,216,0,0,0,16,331,697,0,0,99,0,0
1576593258,2019-12-17,14:34:18,0,0,165,72,25,216,0,0,0,0,357,748,0,0,100,0,0
1576593259,2019-12-17,14:34:19,0,0,165,72,25,216,0,0,0,0,385,783,0,0,100,0,0
1576593260,2019-12-17,14:34:20,0,0,165,72,25,216,0,0,0,0,391,794,0,0,100,0,0
1576593261,2019-12-17,14:34:21,0,0,165,72,25,216,0,0,0,0,388,777,0,0,100,0,0
1576593262,2019-12-17,14:34:22,0,0,165,72,25,216,0,0,0,16,389,811,0,0,99,1,0
1576593263,2019-12-17,14:34:23,0,0,165,72,25,216,0,0,0,0,362,733,0,0,100,0,0
1576593264,2019-12-17,14:34:24,0,0,165,72,25,216,0,0,0,0,368,764,0,0,100,0,0
1576593265,2019-12-17,14:34:25,0,0,165,72,25,216,0,0,0,0,339,709,0,0,99,0,0
1576593266,2019-12-17,14:34:26,0,0,165,72,25,216,0,0,0,0,333,716,0,0,100,0,0
1576593267,2019-12-17,14:34:27,0,0,165,72,25,216,0,0,0,16,333,717,0,0,100,0,0
1576593268,2019-12-17,14:34:28,0,0,165,72,25,216,0,0,0,0,352,733,0,0,99,0,0
1576593269,2019-12-17,14:34:29,1,0,165,72,25,216,0,0,140,0,336,673,0,0,100,0,0
1576593270,2019-12-17,14:34:30,0,0,165,72,25,216,0,0,0,0,369,764,0,0,100,0,0
1576593271,2019-12-17,14:34:31,0,0,165,71,25,216,0,0,0,0,405,850,0,0,100,0,0
1576593272,2019-12-17,14:34:32,0,0,165,71,25,216,0,0,0,64,349,709,0,0,100,0,0
1576593273,2019-12-17,14:34:33,0,0,165,71,25,216,0,0,0,0,350,741,0,0,100,0,0
1576593274,2019-12-17,14:34:34,0,0,165,71,25,216,0,0,0,0,374,771,0,0,100,0,0
1576593275,2019-12-17,14:34:35,0,0,165,71,25,216,0,0,0,0,316,671,0,0,100,0,0
1576593276,2019-12-17,14:34:36,0,0,165,71,25,216,0,0,0,0,350,756,0,0,100,0,0
1576593277,2019-12-17,14:34:37,1,0,165,71,25,216,0,0,0,36,330,717,0,0,99,0,0
1576593278,2019-12-17,14:34:38,0,0,165,71,25,216,0,0,0,0,316,715,0,0,100,0,0
1576593279,2019-12-17,14:34:39,0,0,165,72,25,217,0,0,80,0,372,792,0,0,100,0,0
1576593280,2019-12-17,14:34:40,0,0,165,72,25,217,0,0,0,0,361,795,0,0,100,0,0
1576593281,2019-12-17,14:34:41,0,0,165,72,25,217,0,0,0,0,312,692,0,0,100,0,0
1576593282,2019-12-17,14:34:42,0,0,165,72,25,216,0,0,0,60,349,741,0,0,99,0,0
1576593283,2019-12-17,14:34:43,0,0,165,72,25,217,0,0,0,0,344,743,0,0,100,0,0
1576593284,2019-12-17,14:34:44,0,0,165,72,25,217,0,0,0,0,356,729,0,0,99,0,0
1576593285,2019-12-17,14:34:45,0,0,165,72,25,217,0,0,0,0,347,738,0,0,100,0,0
1576593286,2019-12-17,14:34:46,0,0,165,72,25,217,0,0,0,0,352,744,0,0,100,0,0
1576593287,2019-12-17,14:34:47,0,0,165,73,25,217,0,0,0,16,326,692,0,0,100,0,0
1576593288,2019-12-17,14:34:48,0,0,165,73,25,217,0,0,0,0,370,772,0,0,100,0,0
1576593289,2019-12-17,14:34:49,0,0,165,73,25,217,0,0,0,0,399,817,0,0,100,0,0
1576593290,2019-12-17,14:34:50,0,0,165,73,25,217,0,0,0,0,375,777,0,0,99,0,0
1576593291,2019-12-17,14:34:51,0,0,165,73,25,217,0,0,0,0,348,740,0,0,100,0,0
1576593292,2019-12-17,14:34:52,0,0,165,73,25,217,0,0,0,20,310,683,0,0,100,0,0
1576593293,2019-12-17,14:34:53,0,0,165,73,25,217,0,0,0,0,323,727,0,0,100,0,0
1576593294,2019-12-17,14:34:54,0,0,165,73,25,217,0,0,8,0,383,789,0,0,99,0,0
1576593295,2019-12-17,14:34:55,0,0,165,73,25,217,0,0,0,0,327,708,0,0,100,0,0
1576593296,2019-12-17,14:34:56,0,0,165,73,25,217,0,0,0,0,332,733,0,0,100,0,0
1576593297,2019-12-17,14:34:57,0,0,165,73,25,217,0,0,0,16,301,689,0,0,100,0,0
1576593298,2019-12-17,14:34:58,0,0,165,73,25,217,0,0,0,0,357,736,0,0,100,0,0
1576593299,2019-12-17,14:34:59,0,0,165,73,25,217,0,0,0,0,331,684,0,0,100,0,0
1576593300,2019-12-17,14:35:00,0,0,165,73,25,217,0,0,0,0,339,744,0,0,100,0,0
1576593301,2019-12-17,14:35:01,0,0,165,73,25,217,0,0,0,0,373,821,0,0,100,0,0
1576593302,2019-12-17,14:35:02,0,0,165,73,25,217,0,0,0,64,354,772,0,0,99,0,0
1576593303,2019-12-17,14:35:03,0,0,165,73,25,217,0,0,0,0,319,696,0,0,100,0,0
1576593304,2019-12-17,14:35:04,0,0,165,73,25,217,0,0,0,0,365,805,0,0,100,0,0
1576593305,2019-12-17,14:35:05,0,0,165,73,25,217,0,0,0,0,328,762,0,0,99,0,0
1576593306,2019-12-17,14:35:06,0,0,165,73,25,217,0,0,0,0,320,766,0,0,100,0,0
1576593307,2019-12-17,14:35:07,0,0,165,73,25,217,0,0,0,24,291,686,0,0,100,0,0
1576593308,2019-12-17,14:35:08,0,0,165,73,25,217,0,0,0,0,337,781,0,0,100,0,0
1576593309,2019-12-17,14:35:09,0,0,165,73,25,217,0,0,0,0,329,807,0,0,100,0,0
1576593310,2019-12-17,14:35:10,0,0,165,73,25,217,0,0,0,0,353,786,1,0,99,0,0
1576593311,2019-12-17,14:35:11,0,0,165,73,25,217,0,0,0,0,334,776,0,0,100,0,0
1576593312,2019-12-17,14:35:12,0,0,165,73,25,217,0,0,0,20,313,747,0,0,100,0,0
1576593313,2019-12-17,14:35:13,0,0,165,73,25,217,0,0,0,28,311,741,0,0,100,0,0
1576593314,2019-12-17,14:35:14,0,0,165,73,25,217,0,0,0,0,365,819,0,0,100,0,0
1576593315,2019-12-17,14:35:15,0,0,165,73,25,217,0,0,0,0,318,752,0,0,100,0,0
1576593316,2019-12-17,14:35:16,0,0,165,73,25,217,0,0,0,0,316,736,0,0,100,0,0
1576593317,2019-12-17,14:35:17,0,0,165,73,25,217,0,0,0,28,342,796,0,0,100,0,0
1576593318,2019-12-17,14:35:18,0,0,165,73,25,217,0,0,0,0,349,824,0,0,100,0,0
1576593319,2019-12-17,14:35:19,1,0,165,73,25,217,0,0,0,0,344,770,0,0,100,0,0
1576593320,2019-12-17,14:35:20,0,0,165,73,25,217,0,0,0,0,386,869,0,0,99,0,0
1576593321,2019-12-17,14:35:21,0,0,164,73,25,217,0,0,0,0,413,933,0,0,100,0,0
1576593322,2019-12-17,14:35:22,0,0,164,73,25,217,0,0,0,0,331,757,0,0,100,0,0
1576593323,2019-12-17,14:35:23,0,0,164,73,26,217,0,0,0,16,327,755,0,0,99,0,0
1576593324,2019-12-17,14:35:24,0,0,164,73,26,217,0,0,0,0,346,785,0,0,100,0,0
1576593325,2019-12-17,14:35:25,0,0,164,73,26,217,0,0,0,0,333,771,0,0,100,0,0
1576593326,2019-12-17,14:35:26,0,0,164,73,26,217,0,0,0,0,356,816,0,0,100,0,0
1576593327,2019-12-17,14:35:27,0,0,164,73,26,217,0,0,0,0,324,782,0,0,100,0,0
1576593328,2019-12-17,14:35:28,0,0,164,73,26,217,0,0,0,16,330,773,0,0,100,0,0
1576593329,2019-12-17,14:35:29,0,0,164,73,26,217,0,0,0,0,346,814,0,0,100,0,0
1576593330,2019-12-17,14:35:30,0,0,164,73,26,217,0,0,0,0,404,874,0,0,99,0,0
1576593331,2019-12-17,14:35:31,0,0,164,73,26,217,0,0,0,0,379,877,0,0,100,0,0
1576593332,2019-12-17,14:35:32,0,0,164,73,26,217,0,0,0,0,334,779,0,0,100,0,0
1576593333,2019-12-17,14:35:33,0,0,164,73,26,217,0,0,0,60,382,840,0,0,99,0,0
1576593334,2019-12-17,14:35:34,0,0,164,73,26,217,0,0,0,0,379,834,0,0,100,0,0
1576593335,2019-12-17,14:35:35,0,0,164,73,26,217,0,0,0,0,343,779,0,0,100,0,0
1576593336,2019-12-17,14:35:36,0,0,164,73,26,217,0,0,0,0,338,794,0,0,100,0,0
1576593337,2019-12-17,14:35:37,0,0,164,73,26,217,0,0,0,0,360,785,0,0,100,0,0
1576593338,2019-12-17,14:35:38,0,0,164,73,26,217,0,0,0,24,387,817,0,0,100,0,0
1576593339,2019-12-17,14:35:39,0,0,164,73,26,217,0,0,0,0,404,867,0,0,100,0,0
1576593340,2019-12-17,14:35:40,0,0,164,73,26,217,0,0,0,0,376,808,0,0,100,0,0
1576593341,2019-12-17,14:35:41,0,0,164,73,26,217,0,0,0,0,381,833,0,0,100,0,0
1576593342,2019-12-17,14:35:42,0,0,164,73,26,217,0,0,0,0,378,836,0,0,99,0,0
1576593343,2019-12-17,14:35:43,0,0,164,73,26,217,0,0,0,36,451,899,0,0,100,0,0
1576593344,2019-12-17,14:35:44,0,0,164,73,26,217,0,0,0,0,474,932,0,0,100,0,0
1576593345,2019-12-17,14:35:45,1,0,164,74,26,217,0,0,0,0,531,995,1,0,99,0,0
1576593346,2019-12-17,14:35:46,0,0,164,75,26,217,0,0,0,0,549,1046,0,0,100,0,0
1576593347,2019-12-17,14:35:47,0,0,164,78,26,217,0,0,0,0,698,1283,0,0,99,0,0
1576593348,2019-12-17,14:35:48,0,0,164,78,26,217,0,0,0,56,618,1147,0,0,99,0,0
1576593349,2019-12-17,14:35:49,0,0,164,78,26,217,0,0,0,0,390,852,0,0,100,0,0
1576593350,2019-12-17,14:35:50,0,0,164,78,26,217,0,0,0,0,415,935,0,0,100,0,0
1576593351,2019-12-17,14:35:51,0,0,164,78,26,217,0,0,0,0,350,775,0,0,100,0,0
1576593352,2019-12-17,14:35:52,0,0,164,78,26,217,0,0,0,0,351,757,0,0,100,0,0
1576593353,2019-12-17,14:35:53,0,0,164,78,26,217,0,0,0,24,363,758,0,0,100,0,0
1576593354,2019-12-17,14:35:54,0,0,164,78,26,217,0,0,0,0,358,750,0,0,100,0,0
1576593355,2019-12-17,14:35:55,0,0,164,78,26,217,0,0,0,0,335,704,0,0,99,0,0
1576593356,2019-12-17,14:35:56,0,0,164,78,26,217,0,0,0,0,370,768,0,0,100,0,0
1576593357,2019-12-17,14:35:57,0,0,164,78,26,217,0,0,0,0,333,712,0,0,100,0,0
1576593358,2019-12-17,14:35:58,0,0,164,78,26,217,0,0,0,16,377,771,0,0,99,0,0
1576593359,2019-12-17,14:35:59,0,0,164,78,26,217,0,0,0,0,362,737,0,0,100,0,0
1576593360,2019-12-17,14:36:00,0,0,164,78,26,217,0,0,0,0,348,726,0,0,100,0,0
1576593361,2019-12-17,14:36:01,0,0,164,78,26,217,0,0,0,0,413,911,0,0,100,0,0
1576593362,2019-12-17,14:36:02,0,0,164,78,26,217,0,0,0,0,387,839,0,0,99,0,0
1576593363,2019-12-17,14:36:03,0,0,164,78,26,217,0,0,0,16,351,750,0,0,100,0,0
1576593364,2019-12-17,14:36:04,0,0,164,78,26,217,0,0,0,40,395,823,0,0,100,0,0
1576593365,2019-12-17,14:36:05,0,0,164,78,26,217,0,0,0,0,346,762,0,0,100,0,0
1576593366,2019-12-17,14:36:06,0,0,164,78,26,217,0,0,0,0,333,717,0,0,100,0,0
1576593367,2019-12-17,14:36:07,0,0,164,78,26,217,0,0,0,0,325,735,0,0,100,0,0
1576593368,2019-12-17,14:36:08,0,0,164,78,26,217,0,0,0,24,359,778,0,0,100,0,0
1576593369,2019-12-17,14:36:09,0,0,164,78,26,217,0,0,0,0,356,787,0,0,100,0,0
1576593370,2019-12-17,14:36:10,0,0,164,78,26,217,0,0,0,0,377,807,0,0,100,0,0
1576593371,2019-12-17,14:36:11,0,0,164,78,26,217,0,0,0,0,341,741,0,0,100,0,0
1576593372,2019-12-17,14:36:12,0,0,164,78,26,217,0,0,0,0,351,757,0,0,100,0,0
1576593373,2019-12-17,14:36:13,0,0,164,78,26,217,0,0,0,16,390,821,0,0,99,0,0
1576593374,2019-12-17,14:36:14,0,0,164,78,26,217,0,0,0,16,392,828,0,0,100,0,0
1576593375,2019-12-17,14:36:15,0,0,164,78,26,217,0,0,0,0,340,731,0,0,100,0,0
1576593376,2019-12-17,14:36:16,0,0,164,78,26,217,0,0,0,0,369,787,0,0,100,0,0
1576593377,2019-12-17,14:36:17,0,0,164,78,26,217,0,0,0,0,326,704,0,0,100,0,0
1576593378,2019-12-17,14:36:18,0,0,164,78,26,217,0,0,0,28,358,748,0,0,99,0,0
1576593379,2019-12-17,14:36:19,0,0,164,78,26,217,0,0,0,8,398,793,0,0,100,0,0
1576593380,2019-12-17,14:36:20,0,0,164,78,26,217,0,0,0,0,362,791,0,0,100,0,0
1576593381,2019-12-17,14:36:21,0,0,164,78,26,217,0,0,4,0,397,786,0,0,100,0,0
1576593382,2019-12-17,14:36:22,0,0,164,78,26,217,0,0,0,0,393,848,0,0,100,0,0
1576593383,2019-12-17,14:36:23,0,0,164,78,26,217,0,0,0,0,367,787,0,0,100,0,0
1576593384,2019-12-17,14:36:24,0,0,164,78,26,217,0,0,0,60,374,774,0,0,99,0,0
1576593385,2019-12-17,14:36:25,0,0,164,78,26,217,0,0,0,0,371,790,0,0,100,0,0
1576593386,2019-12-17,14:36:26,0,0,164,78,26,217,0,0,0,0,392,838,0,0,100,0,0
1576593387,2019-12-17,14:36:27,0,0,164,78,26,217,0,0,0,0,347,733,0,0,100,0,0
1576593388,2019-12-17,14:36:28,0,0,164,78,26,217,0,0,0,0,378,792,0,0,100,0,0
1576593389,2019-12-17,14:36:29,0,0,164,78,26,217,0,0,0,20,406,813,0,0,99,0,0
1576593390,2019-12-17,14:36:30,0,0,164,78,26,217,0,0,28,0,430,864,1,0,99,0,0
1576593391,2019-12-17,14:36:31,0,0,164,78,26,217,0,0,0,0,403,873,0,0,100,0,0
1576593392,2019-12-17,14:36:32,0,0,164,78,26,217,0,0,0,0,385,808,0,0,100,0,0
1576593393,2019-12-17,14:36:33,0,0,164,78,26,217,0,0,0,0,392,811,0,0,100,0,0
1576593394,2019-12-17,14:36:34,0,0,164,78,26,217,0,0,0,64,439,882,0,0,99,0,0
1576593395,2019-12-17,14:36:35,0,0,164,78,26,217,0,0,0,0,362,739,0,0,100,0,0
1576593396,2019-12-17,14:36:36,0,0,164,78,26,217,0,0,0,0,355,741,0,0,100,0,0
1576593397,2019-12-17,14:36:37,0,0,164,78,26,217,0,0,0,0,337,730,0,0,100,0,0
1576593398,2019-12-17,14:36:38,0,0,164,78,26,217,0,0,0,0,366,828,0,0,100,0,0
1576593399,2019-12-17,14:36:39,0,0,164,78,26,217,0,0,0,24,373,771,0,0,99,0,0
1576593400,2019-12-17,14:36:40,0,0,164,78,26,217,0,0,0,0,364,766,0,0,100,0,0
1576593401,2019-12-17,14:36:41,0,0,164,78,26,217,0,0,0,0,333,734,0,0,100,0,0
1576593402,2019-12-17,14:36:42,0,0,164,78,26,217,0,0,0,0,395,763,2,0,98,0,0
1576593403,2019-12-17,14:36:43,0,0,164,78,26,217,0,0,0,0,329,718,0,0,100,0,0
1576593404,2019-12-17,14:36:44,1,0,164,78,26,217,0,0,0,0,311,681,0,0,100,0,0
1576593405,2019-12-17,14:36:45,0,0,164,78,26,217,0,0,0,20,320,702,0,0,99,0,0
1576593406,2019-12-17,14:36:46,0,0,164,78,26,217,0,0,0,0,342,751,0,0,100,0,0
1576593407,2019-12-17,14:36:47,0,0,164,78,26,217,0,0,0,0,324,703,0,0,100,0,0
1576593408,2019-12-17,14:36:48,0,0,164,78,26,217,0,0,0,0,336,745,0,0,100,0,0
1576593409,2019-12-17,14:36:49,0,0,164,78,26,217,0,0,0,0,432,873,0,0,99,0,0
1576593410,2019-12-17,14:36:50,1,0,164,78,26,217,0,0,0,52,386,795,0,0,100,0,0
1576593411,2019-12-17,14:36:51,1,0,164,78,26,217,0,0,0,0,326,733,0,0,100,0,0
1576593412,2019-12-17,14:36:52,0,0,164,78,26,217,0,0,0,0,386,780,0,0,100,0,0
1576593413,2019-12-17,14:36:53,0,0,164,78,26,217,0,0,0,0,315,677,0,0,100,0,0
1576593414,2019-12-17,14:36:54,0,0,164,78,26,217,0,0,0,0,375,760,0,0,100,0,0
1576593415,2019-12-17,14:36:55,0,0,164,78,26,217,0,0,0,20,352,753,0,0,99,0,0
1576593416,2019-12-17,14:36:56,0,0,164,78,26,217,0,0,0,0,324,729,0,0,100,0,0
1576593417,2019-12-17,14:36:57,0,0,164,78,26,217,0,0,0,0,338,737,0,0,100,0,0
1576593418,2019-12-17,14:36:58,0,0,164,78,26,217,0,0,0,0,372,777,0,0,100,0,0
1576593419,2019-12-17,14:36:59,0,0,164,78,26,217,0,0,0,0,345,741,0,0,100,0,0
1576593420,2019-12-17,14:37:00,0,0,164,78,26,217,0,0,0,44,363,805,0,0,99,0,0
1576593421,2019-12-17,14:37:01,0,0,164,78,26,217,0,0,0,0,381,865,0,0,99,0,0
1576593422,2019-12-17,14:37:02,0,0,164,78,26,217,0,0,0,0,316,713,0,0,100,0,0
1576593423,2019-12-17,14:37:03,0,0,164,78,26,217,0,0,0,0,327,720,0,0,100,0,0
1576593424,2019-12-17,14:37:04,0,0,164,78,26,217,0,0,0,0,380,802,0,0,100,0,0
1576593425,2019-12-17,14:37:05,0,0,164,78,26,217,0,0,44,44,360,781,0,0,100,0,0
1576593426,2019-12-17,14:37:06,0,0,164,78,26,217,0,0,0,24,346,783,0,0,100,0,0
1576593427,2019-12-17,14:37:07,0,0,164,78,26,217,0,0,0,0,357,767,0,0,99,0,0
1576593428,2019-12-17,14:37:08,0,0,164,78,26,217,0,0,0,0,349,792,0,0,100,0,0
1576593429,2019-12-17,14:37:09,0,0,164,78,26,217,0,0,0,0,371,807,0,0,100,0,0
1576593430,2019-12-17,14:37:10,0,0,164,78,26,217,0,0,0,0,366,822,0,0,100,0,0
1576593431,2019-12-17,14:37:11,0,0,164,78,26,217,0,0,0,20,338,727,0,0,100,0,0
1576593432,2019-12-17,14:37:12,0,0,164,78,26,217,0,0,0,0,318,715,0,0,100,0,0
1576593433,2019-12-17,14:37:13,0,0,164,78,26,217,0,0,0,0,323,715,0,0,100,0,0
1576593434,2019-12-17,14:37:14,0,0,164,78,26,217,0,0,0,0,334,742,0,0,100,0,0
1576593435,2019-12-17,14:37:15,0,0,164,78,26,217,0,0,0,0,335,715,0,0,100,0,0
1576593436,2019-12-17,14:37:16,0,0,164,78,26,217,0,0,0,0,344,758,0,0,100,0,0
1576593437,2019-12-17,14:37:17,0,0,164,78,26,217,0,0,0,16,318,709,0,0,100,0,0
1576593438,2019-12-17,14:37:18,0,0,164,78,26,217,0,0,0,0,347,766,0,0,100,0,0
1576593439,2019-12-17,14:37:19,0,0,164,78,26,217,0,0,0,0,354,736,0,0,100,0,0
1576593440,2019-12-17,14:37:20,0,0,164,78,26,217,0,0,0,16,361,801,0,0,99,0,0
1576593441,2019-12-17,14:37:21,0,0,164,78,26,217,0,0,0,0,378,830,0,0,100,0,0
1576593442,2019-12-17,14:37:22,0,0,164,78,26,217,0,0,0,28,356,778,0,0,99,0,0
1576593443,2019-12-17,14:37:23,0,0,164,78,26,217,0,0,0,0,294,659,0,0,100,0,0
1576593444,2019-12-17,14:37:24,0,0,164,78,26,217,0,0,0,0,331,739,0,0,100,0,0
1576593445,2019-12-17,14:37:25,0,0,164,78,26,217,0,0,0,0,322,720,0,0,100,0,0
1576593446,2019-12-17,14:37:26,0,0,164,78,26,217,0,0,0,8,331,723,0,0,100,0,0
1576593447,2019-12-17,14:37:27,0,0,164,78,26,217,0,0,0,24,323,708,0,0,100,0,0
1576593448,2019-12-17,14:37:28,0,0,164,78,26,217,0,0,0,0,368,814,0,0,100,0,0
1576593449,2019-12-17,14:37:29,0,0,164,78,26,217,0,0,0,0,315,679,0,0,100,0,0
1576593450,2019-12-17,14:37:30,0,0,164,78,26,217,0,0,0,0,359,773,0,0,100,0,0
1576593451,2019-12-17,14:37:31,0,0,164,78,26,217,0,0,0,0,367,836,0,0,100,0,0
1576593452,2019-12-17,14:37:32,0,0,164,78,26,217,0,0,0,16,311,697,0,0,99,0,0
1576593453,2019-12-17,14:37:33,0,0,164,78,26,217,0,0,0,0,356,756,0,0,100,0,0
1576593454,2019-12-17,14:37:34,0,0,164,78,26,217,0,0,0,0,398,779,0,0,100,0,0
1576593455,2019-12-17,14:37:35,0,0,164,78,26,217,0,0,0,0,330,693,0,0,100,0,0
1576593456,2019-12-17,14:37:36,0,0,164,78,26,217,0,0,0,68,376,765,0,0,100,0,0
1576593457,2019-12-17,14:37:37,0,0,164,78,26,217,0,0,0,24,359,748,0,0,99,0,0
1576593458,2019-12-17,14:37:38,0,0,164,78,26,217,0,0,0,0,337,724,0,0,100,0,0
1576593459,2019-12-17,14:37:39,0,0,164,78,26,217,0,0,0,0,403,839,0,0,100,0,0
1576593460,2019-12-17,14:37:40,0,0,164,77,26,217,0,0,0,0,367,784,0,0,100,0,0
1576593461,2019-12-17,14:37:41,0,0,164,78,26,217,0,0,0,0,321,688,0,0,100,0,0
1576593462,2019-12-17,14:37:42,0,0,164,78,26,217,0,0,0,16,373,810,0,0,99,0,0
1576593463,2019-12-17,14:37:43,0,0,164,78,26,217,0,0,0,0,334,709,0,0,100,0,0
1576593464,2019-12-17,14:37:44,0,0,164,78,26,217,0,0,0,0,359,753,0,0,100,0,0
1576593465,2019-12-17,14:37:45,0,0,164,78,26,217,0,0,0,0,363,766,0,0,100,0,0
1576593466,2019-12-17,14:37:46,0,0,164,78,26,217,0,0,0,0,341,738,0,0,100,0,0
1576593467,2019-12-17,14:37:47,0,0,164,78,26,217,0,0,0,16,348,755,0,0,99,0,0
1576593468,2019-12-17,14:37:48,0,0,164,78,26,217,0,0,0,0,370,796,0,0,100,0,0
1576593469,2019-12-17,14:37:49,0,0,164,78,26,217,0,0,0,0,380,753,0,0,100,0,0
